date,lat,long,network,net,activity,town_name
2017-08-10,41.40468,2.20714,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.40864,2.18452,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.38794,2.13898,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.3876,2.19426,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.38824,2.1447,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.38117,2.14844,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.39771,2.17916,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.39566,2.16979,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.3891,2.13869,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.40017,2.19855,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.40602,2.20829,Movistar,4G,in vehicle,Barcelona
2017-08-10,41.37951,2.1577,Movistar,4G,in vehicle,Barcelona
